Time [min] or Date,Flow Discharge (m3/s)_1,Flow Discharge (m3/s)_2,Flow Discharge (m3/s)_3,Flow Discharge (m3/s)_4,Flow Discharge (m3/s)_5,Flow Discharge (m3/s)_6,Flow Discharge (m3/s)_7,Flow Discharge (m3/s)_8,Flow Discharge (m3/s)_9,Flow Discharge (m3/s)_10,Flow Discharge (m3/s)_11,Flow Discharge (m3/s)_12,Flow Discharge (m3/s)_13,WSE (m)_1,WSE (m)_2,WSE (m)_3,WSE (m)_4,WSE (m)_5,WSE (m)_6,WSE (m)_7,WSE (m)_8,WSE (m)_9,WSE (m)_10,WSE (m)_11,WSE (m)_12,WSE (m)_13,Water Depth (m)_1,Water Depth (m)_2,Water Depth (m)_3,Water Depth (m)_4,Water Depth (m)_5,Water Depth (m)_6,Water Depth (m)_7,Water Depth (m)_8,Water Depth (m)_9,Water Depth (m)_10,Water Depth (m)_11,Water Depth (m)_12,Water Depth (m)_13
03-Jul-2025 06:26:00,0.000438218057779387,0.00823621872436921,0.0152883998390465,0,0,0,0,0,0,0,0,0,0,554.242916513958,533.092801491257,579.953236241604,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118662395413202,0.000394264694307827,0.000599522854458117,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 06:31:01,3.28540147359455e-05,0.000630574873020003,0.00222705237628766,0,0,0,0,0,0,0,0,0,0,554.242916514646,533.092801494269,579.95323622945,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118663083836976,0.000394267706268808,0.00059951069992256,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 06:36:01,0.000437726775968091,0.00823098608384233,0.0152847271024686,0,0,0,0,0,0,0,0,0,0,554.242916522968,533.092801533763,579.953236156003,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118671405977007,0.000394307200153204,0.000599437252490581,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 06:41:00,3.27550465816552e-05,0.000630866418123879,0.00222652019205872,0,0,0,0,0,0,0,0,0,0,554.242916523657,533.092801536776,579.953236143851,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118672094341548,0.000394310213483805,0.000599425101214765,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 06:46:01,0.000437236486935422,0.00822576019955446,0.0152810555630252,0,0,0,0,0,0,0,0,0,0,554.24291653197,533.092801576245,579.953236070411,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.00011868040746853,0.000394349682290732,0.00059935166056677,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 06:51:01,3.2656090792961e-05,0.000631158242325519,0.00222598806984338,0,0,0,0,0,0,0,0,0,0,554.242916532658,533.092801579259,579.953236058263,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118681095773821,0.000394352697000377,0.000599339512549686,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 06:56:01,0.000436747187871215,0.00822054106885401,0.0152773852214913,0,0,0,0,0,0,0,0,0,0,554.242916540962,533.092801618703,579.953235984829,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118689399932924,0.000394392140755872,0.000599266078700579,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 07:01:01,3.25571471232646e-05,0.000631450339465073,0.00222545601087187,0,0,0,0,0,0,0,0,0,0,554.242916541651,533.092801621719,579.953235972684,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118690088178946,0.000394395156850692,0.000599253933941214,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 07:06:00,0.000436258875977021,0.00821532868488202,0.0152737160786189,0,0,0,0,0,0,0,0,0,0,554.242916549946,533.092801661138,579.953235899257,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118698383415013,0.000394434575583327,0.00059918050690585,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 07:11:00,3.24582159872782e-05,0.000631742702782281,0.00222492401497039,0,0,0,0,0,0,0,0,0,0,554.242916550634,533.092801664156,579.953235887115,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118699071601748,0.000394437593067449,0.000599168365403193,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 07:16:01,0.00043577155059216,0.00821012304437509,0.01527004812548,0,0,0,0,0,0,0,0,0,0,554.24291655892,533.092801703549,579.953235813695,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118707357959281,0.000394476986807311,0.000599094945196423,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 07:21:01,3.23592971376332e-05,0.000632035326716624,0.00222439208196836,0,0,0,0,0,0,0,0,0,0,554.242916559609,533.092801706568,579.953235801557,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118708046086712,0.00039448000568366,0.000599082806949468,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 07:26:00,0.000435285208933255,0.00820492415159049,0.015266381372443,0,0,0,0,0,0,0,0,0,0,554.242916567886,533.092801745937,579.953235728144,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.00011871632360987,0.000394519374461768,0.000599009393586046,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 07:31:01,3.22603915450227e-05,0.000632328204709451,0.00222386021169919,0,0,0,0,0,0,0,0,0,0,554.242916568574,533.092801748957,579.953235716009,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118717011677984,0.00039452239473254,0.000598997258593791,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 07:36:01,0.000434799846103277,0.00819973200262386,0.0152627158201924,0,0,0,0,0,0,0,0,0,0,554.242916576843,533.092801788301,579.953235642602,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118725280410613,0.00039456173858043,0.000598923852088401,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 07:41:01,3.21614980735875e-05,0.000632621331402571,0.00222332840399977,0,0,0,0,0,0,0,0,0,0,554.242916577531,533.092801791323,579.95323563047,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118725968419391,0.000394564760247383,0.000598911720349843,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 07:46:01,0.000434315459347665,0.00819454658557838,0.0152590514597368,0,0,0,0,0,0,0,0,0,0,554.242916585791,533.092801830642,579.953235557071,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118734228405033,0.000394604079196856,0.000598838320717235,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 07:51:00,3.2062616806131e-05,0.000632914702047463,0.00222279666011663,0,0,0,0,0,0,0,0,0,0,554.242916586479,533.092801833665,579.953235544942,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118734916354457,0.000394607102261477,0.00059882619223137,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 07:56:00,0.000433832048043151,0.00818936789995816,0.015255388301378,0,0,0,0,0,0,0,0,0,0,554.24291659473,533.092801872959,579.95323547155,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118743167636303,0.00039464639634452,0.000598752799486105,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 08:01:01,3.19637478252874e-05,0.000633208310091037,0.00222226497989291,0,0,0,0,0,0,0,0,0,0,554.242916595418,533.092801875983,579.953235459424,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118743855526356,0.000394649420808123,0.00059874067425193,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 08:06:01,0.000433349609449777,0.00818419593725037,0.0152517263360859,0,0,0,0,0,0,0,0,0,0,554.242916603661,533.092801915253,579.953235386038,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118752098147267,0.000394688690056795,0.000598667288408661,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 08:11:00,3.18648908806532e-05,0.000633502150783288,0.00222173336176835,0,0,0,0,0,0,0,0,0,0,554.242916604348,533.092801918278,579.953235373916,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.00011875278597793,0.000394691715920584,0.000598655166425182,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 08:16:01,0.00043286813872175,0.0081790307042507,0.0152480655741188,0,0,0,0,0,0,0,0,0,0,554.242916612582,533.092801957523,579.953235300537,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118761019980498,0.000394730960367046,0.000598581787498421,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 08:21:01,3.17660469418661e-05,0.000633796218975815,0.00222120180699931,0,0,0,0,0,0,0,0,0,0,554.24291661327,533.09280196055,579.953235288419,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118761707751757,0.00039473398763215,0.000598569668764643,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 08:26:01,0.000432387635262738,0.00817387218417589,0.015244406016059,0,0,0,0,0,0,0,0,0,0,554.242916621496,533.09280199977,579.953235215047,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118769933178229,0.000394773207308519,0.000598496296768853,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 08:31:01,3.16672143156526e-05,0.000634090509722467,0.00222067031543862,0,0,0,0,0,0,0,0,0,0,554.242916622183,533.092802002799,579.953235202931,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118770620890062,0.000394776235976013,0.000598484181283782,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 08:36:01,0.000431908094861904,0.00816872037557055,0.0152407476528203,0,0,0,0,0,0,0,0,0,0,554.2429166304,533.092802041993,579.953235129566,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118778837782397,0.000394815430914427,0.000598410816233425,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 08:41:00,3.15683936376515e-05,0.000634385018474982,0.00222013888694178,0,0,0,0,0,0,0,0,0,0,554.242916631088,533.092802045024,579.953235117454,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118779525434784,0.000394818460985347,0.000598398703996071,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 08:46:01,0.00043142951421437,0.00816357527288916,0.0152370904946011,0,0,0,0,0,0,0,0,0,0,554.242916639296,533.092802084194,579.953235044096,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118787733834637,0.000394857631217929,0.000598325345905515,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 08:51:01,3.14695855426126e-05,0.00063467973989515,0.00221960752136772,0,0,0,0,0,0,0,0,0,0,554.242916639984,533.092802087225,579.953235031987,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118788421427562,0.000394860662693276,0.000598313236914889,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 08:56:00,0.000430951892144022,0.00815843687429356,0.0152334345322797,0,0,0,0,0,0,0,0,0,0,554.242916648184,533.092802126371,579.953234958636,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.00011879662137628,0.00039489980825215,0.000598239885798525,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 09:01:01,3.13707895578861e-05,0.000634974670035487,0.00221907621998359,0,0,0,0,0,0,0,0,0,0,554.242916648871,533.092802129404,579.95323494653,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118797308909725,0.0003949028411329,0.000598227780053633,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 09:06:01,0.000430475225083425,0.00815330516214997,0.0152297797760173,0,0,0,0,0,0,0,0,0,0,554.242916657063,533.092802168525,579.953234873186,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118805500448345,0.000394941962050113,0.000598154435925734,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 09:11:01,3.12720054298438e-05,0.000635269804761882,0.00221854498124816,0,0,0,0,0,0,0,0,0,0,554.24291665775,533.092802171559,579.953234861083,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118806187922291,0.000394944996337219,0.000598142333425594,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 09:16:01,0.000429999513373732,0.00814818014201459,0.0152261262166581,0,0,0,0,0,0,0,0,0,0,554.242916665934,533.092802210655,579.953234787746,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.00011881437109154,0.000394984092644844,0.000598068996300457,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 09:21:01,3.11732341266257e-05,0.000635565138526952,0.00221801380643405,0,0,0,0,0,0,0,0,0,0,554.242916666621,533.092802213691,579.953234775647,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118815058505973,0.000394987128339231,0.000598056897044081,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 09:26:00,0.000429524750751647,0.00814306180365267,0.0152224738643266,0,0,0,0,0,0,0,0,0,0,554.242916674796,533.092802252763,579.953234702317,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118823233346301,0.000395026200069299,0.000597983566935887,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 09:31:01,3.10744741699478e-05,0.000635860668197404,0.00221748269541114,0,0,0,0,0,0,0,0,0,0,554.242916675483,533.0928022558,579.953234690221,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118823920701199,0.000395029237171876,0.000597971470922289,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 09:36:01,0.000429050933077734,0.00813795014062998,0.0152188227098357,0,0,0,0,0,0,0,0,0,0,554.24291668365,533.092802294847,579.953234616898,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118832087252796,0.000395068284356384,0.000597898147845217,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 09:41:01,3.09757254226763e-05,0.000636156389030713,0.0022169516466466,0,0,0,0,0,0,0,0,0,0,554.242916684337,533.092802297885,579.953234604805,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118832774548136,0.000395071322868038,0.000597886055073425,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 09:46:01,0.000428578061328417,0.00813284514623105,0.0152151727632736,0,0,0,0,0,0,0,0,0,0,554.242916692495,533.092802336908,579.953234531489,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118840932850862,0.000395110345538956,0.000597812739041586,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 09:51:01,3.08769890688991e-05,0.000636452297491752,0.00221642066142122,0,0,0,0,0,0,0,0,0,0,554.242916693183,533.092802339948,579.9532345194,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118841620086627,0.000395113385460555,0.000597800649510621,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 09:56:01,0.000428106130780463,0.00812774681363417,0.0152115240250645,0,0,0,0,0,0,0,0,0,0,554.242916701333,533.092802378946,579.953234446091,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118849770180077,0.000395152383649821,0.000597727340538033,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 10:01:01,3.07782642996988e-05,0.000636748389644212,0.00221588973961291,0,0,0,0,0,0,0,0,0,0,554.24291670202,533.092802381987,579.953234434004,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118850457356247,0.000395155424982215,0.000597715254246917,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 10:06:01,0.000427635140925131,0.00812265513586287,0.0152078764859757,0,0,0,0,0,0,0,0,0,0,554.242916710162,533.092802420961,579.953234360702,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118858599279721,0.000395194398721733,0.000597641952347646,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 10:11:00,3.06795511939664e-05,0.00063704466114953,0.00221535888250646,0,0,0,0,0,0,0,0,0,0,554.242916710849,533.092802424004,579.953234348619,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118859286396276,0.000395197441465753,0.000597629869295396,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 10:16:01,0.000427165087062605,0.00811757010968949,0.0152042301464064,0,0,0,0,0,0,0,0,0,0,554.242916718983,533.092802462953,579.953234275324,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118867420188795,0.000395236390787412,0.000597556574483462,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 10:21:01,3.05808498308056e-05,0.000637341108878608,0.00221482808857942,0,0,0,0,0,0,0,0,0,0,554.24291671967,533.092802465997,579.953234263245,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.000118868107245715,0.000395239434943874,0.000597544494669108,0,0,0,0,0,0,0,0,0,0
03-Jul-2025 10:26:01,0.000426695968700426,0.00811249171620956,0.0152005850163792,0,0,0,0,0,0,0,0,0,0,554.242916727795,533.092802504922,579.953234189957,500.779632568359,490.762573242188,478.407897949219,465.254974365234,424.389862060547,364.531005859375,303.310577392578,577.467163085938,577.467163085938,470.854339599609,0.00011887623294601,0.000395278359879473,0.000597471206958415,0,0,0,0,0,0,0,0,0,0
